MDS1,MDS2,MDS3,videoName
-2.761642704,1.1117678899788173,0.8179770304835801,0022.mp4
-0.969918417,0.9392695863975141,1.3775907000627865,0022.mp4
-2.009407603,-2.21429427,-0.886819188,0022.mp4
-3.203478868,0.23360114844495755,0.25611961382941795,0022.mp4
1.252580995821279,0.7122309489989643,0.1411844857927235,0022.mp4
1.350520099483252,1.3712061750258517,2.171797383897306,0022.mp4
-2.698598369,1.420542391281486,-2.224864078,0022.mp4
-2.735051837,0.7280051653662086,1.248987972690647,0022.mp4
0.3832900706967183,-1.012776206,1.3033297061514315,0022.mp4
1.8533575066502495,0.8835940626545046,2.4802574617350883,0022.mp4
1.976107691975996,-1.51253417,0.7444846551910299,0022.mp4
-2.095524097,0.4464246098662218,1.8487400124577904,0022.mp4
-0.699173408,-1.383168191,-2.629601889,0022.mp4
-0.951629756,2.1260937576529058,-2.148694406,0022.mp4
0.6698879597567062,2.7364875831007156,-0.418394442,0022.mp4
-3.319530986,-0.62231462,0.47529553618842313,0022.mp4
1.9369711498753759,-1.353758659,-0.494215049,0022.mp4
2.205078683913263,0.6913396963017806,0.17298118311157362,0022.mp4
-2.359758783,0.21311547200295808,1.2066232194312394,0022.mp4
0.7521014670804246,-2.367803159,0.3659968291062132,0022.mp4
0.8228771441547731,1.9372247216574021,-0.977269825,0022.mp4
-3.077872911,-0.574956406,-0.872396181,0022.mp4
-3.056782893,1.0162330511331514,-1.743394673,0022.mp4
-1.987216223,2.0707965139130855,1.0889468240325642,0022.mp4
2.5869179319292814,-1.390833555,0.27608571205394333,0022.mp4
1.9781454697503753,1.2295091196261572,-2.3224465,0022.mp4
1.2405793163324021,-2.655554815,-0.621723972,0022.mp4
2.2890972103927107,0.40543458521092746,2.152918829,0022.mp4
-1.641130978,-2.398244821,-0.441435539,0022.mp4
1.879238623503612,0.5248019319013584,-1.008504904,0022.mp4
2.396626022401895,0.23784140397130413,-0.146060073,0022.mp4
-0.403546388,0.07531402,2.471161738695794,0022.mp4
2.070513783260695,-0.693577675,2.3070471860553576,0022.mp4
1.4631761085615764,2.762872628796602,1.2878465510654642,0022.mp4
1.2346584679898875,-2.345581689,0.11324083147281201,0022.mp4
2.4494665352251457,-1.027434185,-0.464058888,0022.mp4
0.31034468027506645,-2.421305921,-1.337907434,0022.mp4
1.6199454783284335,-1.733589101,0.3939465350005376,0022.mp4
-0.867642225,-2.665286828,-0.655168009,0022.mp4
-2.9676061,1.5383642936787671,-0.419302033,0022.mp4
2.2512380136851444,1.6919494298177657,0.7885647597615314,0022.mp4
2.5342329152021135,0.033421408,-0.033058124,0022.mp4
-3.268035472,0.5613651455960444,0.9461307959930699,0022.mp4
2.5634318182351774,1.4448492095895056,-2.190693531,0022.mp4
-3.57854155,-0.542502076,-0.071527368,0022.mp4
2.502348809,2.0741849316815055,1.9343203514028242,0022.mp4
-1.689473205,-0.204542274,1.9392090253834173,0022.mp4
-0.39440763,-0.693377912,1.5824728815221591,0022.mp4
2.568492201151124,-0.742318536,-0.427370396,0022.mp4
0.6336537752248834,-2.7492293,-0.614883458,0022.mp4
-0.003117404,2.3140348120038587,-1.378782281,0022.mp4
-1.291343256,-0.266556937,-2.19465483,0022.mp4
1.4331772340146613,-0.216759726,-1.592086992,0022.mp4
1.8649288483176738,0.092870907,-2.527293581,0022.mp4
2.9400078927053666,0.3042340256566111,-2.277854498,0022.mp4
1.1939416034954373,1.028404601457272,0.93334567,0022.mp4
-3.073169715,-0.10849308,-1.417470528,0022.mp4
-2.640456146,-0.094892568,0.8838157082194875,0022.mp4
1.2025484011719125,-0.850517762,-1.706741728,0022.mp4
-3.213022392,-3.88E-05,-0.409602096,0022.mp4
1.6580593093033351,-1.476624339,2.150031882859505,0022.mp4
-2.263417495,-1.24835056,0.6646355628487716,0022.mp4
2.390260193159799,0.19053386699478217,1.4132520771077661,0022.mp4
1.980688033962131,2.1279404428114876,-1.06000491,0022.mp4
2.654273948032055,0.9762016504938456,1.058841165215629,0022.mp4
1.5131270577381177,1.599506558,-2.700486648,0022.mp4
-1.877336936,-0.702538915,-0.80182361,0022.mp4
-1.894353742,2.491631701995573,-0.946861024,0022.mp4
-0.690247788,1.8987662155358989,1.824889192515815,0022.mp4
-1.646009093,-0.372668213,2.001220591,0022.mp4
-2.279542362,-0.700748325,1.3089870667694343,0022.mp4
0.093326283,-2.247541403,0.069322516,0022.mp4
2.1808120562224365,-1.199097519,0.4545357586450939,0022.mp4
-0.530630855,-2.069979421,-0.237506752,0022.mp4
-0.741413203,0.6178262701368428,-2.255175564,0022.mp4
